Unnamed: 0,text,labels
3844,داشتن این احساس بسیار خوب است.ای کاش می توانستیم آن را ضبط کنیم و آن را در یک بطری قرار دهیم.یک پروتکل وجود دارد که می توانم توصیه کنم که می تواند به افزایش احساس شما کمک کند.,12
3845,خوبمن برخی از پیشنهادات پروتکل را ارائه داده ام که امیدوارم روحیه خوب شما را حفظ کند.,12
3846,من می توانم ببینم تو هستی!اگر خوب باشد می خواهم پروتکل را توصیه کنم.,12
3847,عالیه!من اتفاق می افتد که پروتکل دارم که می تواند به حداکثر رساندن این احساسات مثبت کمک کند ، آیا دوست دارید آن را بررسی کنید؟,12
3848,این دوست داشتنی است!بگذارید پروتکل را که می توانید امتحان کنید به شما بدهم.,12
3849,به نظر عالی میاد.من یک پروتکل دارم که می توانید سعی کنید این احساس را حتی بیشتر بهبود بخشید ، باور کنید یا نه!,12
3850,این fabolous است.حال ، به طوری که شما می توانید احساس بهتری داشته باشید ، من می توانم یک پروتکل را پیشنهاد کنم ، آیا شما علاقه مند هستید؟,12
3851,سرد!آیا دوست دارید پروتکل را برای تقویت این احساس امتحان کنید؟,12
3852,برای حفظ این احساس محتوا ممکن است علاقه مند به انجام پروتکل باشید؟,12
3853,خیلی خوب است که این را میشنوم.آیا علاقه مند به دیدن پروتکل هستید که می توانید امتحان کنید؟,12
3854,خیلی خوب است که این را میشنوم!من می توانم پروتکل را پیشنهاد کنم که ممکن است به تقویت احساسات مثبت شما کمک کند ، و اطمینان حاصل کنید که تا حد امکان احساس خوبی دارید.,12
3855,خوشحالم که خوب هستیآیا می توانم پروتکل را به شما ارائه دهم که بتوانید این احساس خوب را انجام دهید حتی اثرات طولانی مدت داشته باشد؟,12
3856,آن شگفت انگیز است.آیا به من اجازه می دهید شما را در پروتکل که می توانید برای تقویت احساس خود تلاش کنید ، افراط کنم؟,12
3857,من از شنیدن این موضوع بسیار خوشحالم.من فکر می کنم این زمان مناسبی برای امتحان کردن پروتکل است که ممکن است احساس بهتری داشته باشد.,12
3858,خیلی خوب است که این را میشنوم!بیایید یک پروتکل را امتحان کنیم تا ببینیم آیا می توانیم این کار را ادامه دهیم ، شما چه می گویید؟,12
3859,عالیه!آیا می توانم پروتکل را که می توانید برای تقویت این احساس مثبت تلاش کنید توصیه کنم؟,12
3860,آیا می توانم پروتکل را برای تقویت آن توصیه کنم؟,12
3861,از شنیدن این حرف خوشحال شدم.من به پروتکل فکر می کنم که ممکن است احساس بهتری داشته باشد ، آیا دوست دارید بیشتر بشنوید؟,12
3862,عالی ، من از شنیدن آن بسیار خوشحالم.آیا می توانم یک پروتکل درمانی را برای تقویت احساسات مثبت شما توصیه کنم؟,12
3863,خارق العاده!DIO فکر می کنید امروز دوست دارید پروتکل را امتحان کنید؟,12
3864,عالی برای شنیدن!آیا می توانم پروتکل را به شما نشان دهم که ممکن است در حال حاضر احساس شما را تقویت کند؟,12
3865,خوبه!من برخی از پیشنهادات پروتکل برای کمک به شما در صورت تمایل به احساس بهتر بودن دارم.,12
3866,عالیه!اگر دوست دارید در مورد آن بشنوید ، هنوز می توانم پروتکل را توصیه کنم که می تواند به ایجاد این احساس خوب کمک کند.,12
3867,این واقعا خوب است ، من از شنیدن آن خوشحالم.اگر می خواهید ، می توانم پروتکل را برای بالا بردن روحیه شما پیشنهاد کنم.,12
3868,من واقعاً خوشحالم که شما چنین احساسی دارید.من فکر می کنم می توانم پروتکل را توصیه کنم که به شما کمک کند حتی احساس خوشبختی کنید ، آیا دوست دارید در مورد آن بشنوید؟,12
3869,خوشحالم که روحیه خوبی دارید.من می توانم پروتکل را به شما توصیه کنم که می توانید سعی کنید احساس بهتری داشته باشید!شما چی فکر میکنید؟,12
3870,عالی است ، من برای شما خوشحالم!آیا می توانم یک پروتکل را برای تلاش برای شما توصیه کنم؟,12
3871,خوشحالم که می شنوم روحیه خوبی دارید.من در واقع یک پروتکل مفید دارم که می توانید امتحان کنید.,12
3872,عالی ، به نظر می رسد که شما یک قدم عظیم برای شادتر شدن برداشته اید!آیا باید یک پروتکل را با هم انتخاب کنیم تا این کار ادامه یابد؟,12
3873,عالی است که می شنوید احساس خوبی دارید.وضعیت فعلی بهزیستی شما واقعاً پایه خوبی را برای امتحان کردن پروتکل به شما می دهد که می تواند به شما در ادغام و ساختن عناصر مثبت در زندگی شما کمک کند و به شما در حداکثر رساندن پتانسیل خود برای خوشبختی کمک می کند ، آیا باید آن را امتحان کنیم؟,12
3874,عالی!اگر احساس می کنید بیشتر در مورد این احساسات با یک پروتکل بررسی می کنیم.,12
3875,فوق العاده!من می توانم یک پروتکل را برای کمک به شما در صورت تمایل به احساس بهتر توصیه کنم.,12
